VS,0,VSP,0,x1,130.954991,g,0.904775
VS,0,VSP,0,x1,130.902620,g,0.904513
VS,0,VSP,0,x1,130.850269,g,0.904251
VS,0,VSP,0,x1,130.797939,g,0.903990
VS,0,VSP,0,x1,130.745631,g,0.903728
VS,0,VSP,0,x1,130.693343,g,0.903467
VS,0,VSP,0,x1,130.641076,g,0.903205
VS,0,VSP,0,x1,130.588830,g,0.902944
VS,0,VSP,0,x1,130.536605,g,0.902683
VS,0,VSP,0,x1,130.484401,g,0.902422
VS,0,VSP,0,x1,130.432217,g,0.902161
VS,0,VSP,0,x1,130.380055,g,0.901900
VS,0,VSP,0,x1,130.327913,g,0.901640
VS,0,VSP,0,x1,130.275793,g,0.901379
VS,0,VSP,0,x1,130.223693,g,0.901118
VS,0,VSP,0,x1,130.171614,g,0.900858
VS,0,VSP,0,x1,130.119555,g,0.900598
VS,0,VSP,0,x1,130.067518,g,0.900338
VS,0,VSP,0,x1,130.015501,g,0.900078
VS,0,VSP,0,x1,129.963506,g,0.899818
VS,0,VSP,0,x1,129.911531,g,0.899558
VS,0,VSP,0,x1,129.859576,g,0.899298
VS,0,VSP,0,x1,129.807643,g,0.899038
VS,0,VSP,0,x1,129.755730,g,0.898779
VS,0,VSP,0,x1,129.703838,g,0.898519
VS,0,VSP,0,x1,129.651967,g,0.898260
VS,0,VSP,0,x1,129.600117,g,0.898001
VS,0,VSP,0,x1,129.548287,g,0.897741
VS,0,VSP,0,x1,129.496478,g,0.897482
VS,0,VSP,0,x1,129.444690,g,0.897223
VS,0,VSP,0,x1,129.392922,g,0.896965
VS,0,VSP,0,x1,129.341176,g,0.896706
VS,0,VSP,0,x1,129.289449,g,0.896447
VS,0,VSP,0,x1,129.237744,g,0.896189
VS,0,VSP,0,x1,129.186059,g,0.895930
VS,0,VSP,0,x1,129.134395,g,0.895672
VS,0,VSP,0,x1,129.082752,g,0.895414
VS,0,VSP,0,x1,129.031129,g,0.895156
VS,0,VSP,0,x1,128.979527,g,0.894898
VS,0,VSP,0,x1,128.927945,g,0.894640
VS,0,VSP,0,x1,128.876384,g,0.894382
VS,0,VSP,0,x1,128.824844,g,0.894124
VS,0,VSP,0,x1,128.773325,g,0.893867
VS,0,VSP,0,x1,128.721826,g,0.893609
VS,0,VSP,0,x1,128.670347,g,0.893352
VS,0,VSP,0,x1,128.618889,g,0.893094
VS,0,VSP,0,x1,128.567452,g,0.892837
VS,0,VSP,0,x1,128.516035,g,0.892580
VS,0,VSP,0,x1,128.464639,g,0.892323
VS,0,VSP,0,x1,128.413264,g,0.892066
VS,0,VSP,0,x1,128.361909,g,0.891810
VS,0,VSP,0,x1,128.310574,g,0.891553
VS,0,VSP,0,x1,128.259260,g,0.891296
VS,0,VSP,0,x1,128.207967,g,0.891040
VS,0,VSP,0,x1,128.156694,g,0.890783
VS,0,VSP,0,x1,128.105441,g,0.890527
VS,0,VSP,0,x1,128.054209,g,0.890271
VS,0,VSP,0,x1,128.002998,g,0.890015
VS,0,VSP,0,x1,127.951807,g,0.889759
VS,0,VSP,0,x1,127.900637,g,0.889503
VS,0,VSP,0,x1,127.849486,g,0.889247
VS,0,VSP,0,x1,127.798357,g,0.888992
VS,0,VSP,0,x1,127.747248,g,0.888736
VS,0,VSP,0,x1,127.696159,g,0.888481
VS,0,VSP,0,x1,127.645091,g,0.888225
VS,0,VSP,0,x1,127.594043,g,0.887970
VS,0,VSP,0,x1,127.543016,g,0.887715
VS,0,VSP,0,x1,127.492009,g,0.887460
VS,0,VSP,0,x1,127.441022,g,0.887205
VS,0,VSP,0,x1,127.390056,g,0.886950
VS,0,VSP,0,x1,127.339110,g,0.886696
VS,0,VSP,0,x1,127.288185,g,0.886441
VS,0,VSP,0,x1,127.237279,g,0.886186
VS,0,VSP,0,x1,127.186395,g,0.885932
VS,0,VSP,0,x1,127.135530,g,0.885678
VS,0,VSP,0,x1,127.084686,g,0.885423
VS,0,VSP,0,x1,127.033863,g,0.885169
VS,0,VSP,0,x1,126.983059,g,0.884915
VS,0,VSP,0,x1,126.932276,g,0.884661
VS,0,VSP,0,x1,126.881513,g,0.884408
VS,0,VSP,0,x1,126.830771,g,0.884154
VS,0,VSP,0,x1,126.780049,g,0.883900
VS,0,VSP,0,x1,126.729347,g,0.883647
VS,0,VSP,0,x1,126.678665,g,0.883393
VS,0,VSP,0,x1,126.628004,g,0.883140
VS,0,VSP,0,x1,126.577363,g,0.882887
VS,0,VSP,0,x1,126.526742,g,0.882634
VS,0,VSP,0,x1,126.476141,g,0.882381
VS,0,VSP,0,x1,126.425561,g,0.882128
VS,0,VSP,0,x1,126.375001,g,0.881875
VS,0,VSP,0,x1,126.324461,g,0.881622
VS,0,VSP,0,x1,126.273941,g,0.881370
VS,0,VSP,0,x1,126.223442,g,0.881117
VS,0,VSP,0,x1,126.172963,g,0.880865
VS,0,VSP,0,x1,126.122504,g,0.880613
VS,0,VSP,0,x1,126.072065,g,0.880360
VS,0,VSP,0,x1,126.021646,g,0.880108
VS,0,VSP,0,x1,125.971247,g,0.879856
VS,0,VSP,0,x1,125.920869,g,0.879604
VS,0,VSP,0,x1,125.870511,g,0.879353
VS,0,VSP,0,x1,125.820173,g,0.879101
VS,0,VSP,0,x1,125.769854,g,0.878849
VS,0,VSP,0,x1,125.719557,g,0.878598
VS,0,VSP,0,x1,125.669279,g,0.878346
VS,0,VSP,0,x1,125.619021,g,0.878095
VS,0,VSP,0,x1,125.568784,g,0.877844
VS,0,VSP,0,x1,125.518566,g,0.877593
VS,0,VSP,0,x1,125.468369,g,0.877342
VS,0,VSP,0,x1,125.418191,g,0.877091
VS,0,VSP,0,x1,125.368034,g,0.876840
VS,0,VSP,0,x1,125.317897,g,0.876589
VS,0,VSP,0,x1,125.267780,g,0.876339
VS,0,VSP,0,x1,125.217683,g,0.876088
VS,0,VSP,0,x1,125.167606,g,0.875838
VS,0,VSP,0,x1,125.117549,g,0.875588
VS,0,VSP,0,x1,125.067512,g,0.875338
VS,0,VSP,0,x1,125.017495,g,0.875087
VS,0,VSP,0,x1,124.967498,g,0.874837
VS,0,VSP,0,x1,124.917521,g,0.874588
VS,0,VSP,0,x1,124.867564,g,0.874338
VS,0,VSP,0,x1,124.817627,g,0.874088
VS,0,VSP,0,x1,124.767710,g,0.873839
VS,0,VSP,0,x1,124.717812,g,0.873589
VS,0,VSP,0,x1,124.667935,g,0.873340
VS,0,VSP,0,x1,124.618078,g,0.873090
VS,0,VSP,0,x1,124.568241,g,0.872841
VS,0,VSP,0,x1,124.518424,g,0.872592
VS,0,VSP,0,x1,124.468626,g,0.872343
VS,0,VSP,0,x1,124.418849,g,0.872094
VS,0,VSP,0,x1,124.369091,g,0.871845
VS,0,VSP,0,x1,124.319353,g,0.871597
VS,0,VSP,0,x1,124.269636,g,0.871348
VS,0,VSP,0,x1,124.219938,g,0.871100
VS,0,VSP,0,x1,124.170260,g,0.870851
VS,0,VSP,0,x1,124.120601,g,0.870603
VS,0,VSP,0,x1,124.070963,g,0.870355
VS,0,VSP,0,x1,124.021345,g,0.870107
VS,0,VSP,0,x1,123.971746,g,0.869859
VS,0,VSP,0,x1,123.922167,g,0.869611
VS,0,VSP,0,x1,123.872608,g,0.869363
VS,0,VSP,0,x1,123.823069,g,0.869115
VS,0,VSP,0,x1,123.773550,g,0.868868
VS,0,VSP,0,x1,123.724050,g,0.868620
VS,0,VSP,0,x1,123.674571,g,0.868373
VS,0,VSP,0,x1,123.625111,g,0.868126
VS,0,VSP,0,x1,123.575671,g,0.867878
VS,0,VSP,0,x1,123.526250,g,0.867631
VS,0,VSP,0,x1,123.476850,g,0.867384
VS,0,VSP,0,x1,123.427469,g,0.867137
VS,0,VSP,0,x1,123.378108,g,0.866891
VS,0,VSP,0,x1,123.328766,g,0.866644
VS,0,VSP,0,x1,123.279445,g,0.866397
VS,0,VSP,0,x1,123.230143,g,0.866151
VS,0,VSP,0,x1,123.180860,g,0.865904
VS,0,VSP,0,x1,123.131598,g,0.865658
VS,0,VSP,0,x1,123.082355,g,0.865412
VS,0,VSP,0,x1,123.033132,g,0.865166
VS,0,VSP,0,x1,122.983929,g,0.864920
VS,0,VSP,0,x1,122.934745,g,0.864674
VS,0,VSP,0,x1,122.885581,g,0.864428
VS,0,VSP,0,x1,122.836436,g,0.864182
VS,0,VSP,0,x1,122.787312,g,0.863937
VS,0,VSP,0,x1,122.738207,g,0.863691
VS,0,VSP,0,x1,122.689121,g,0.863446
VS,0,VSP,0,x1,122.640055,g,0.863200
VS,0,VSP,0,x1,122.591009,g,0.862955
VS,0,VSP,0,x1,122.541982,g,0.862710
VS,0,VSP,0,x1,122.492975,g,0.862465
VS,0,VSP,0,x1,122.443988,g,0.862220
VS,0,VSP,0,x1,122.395020,g,0.861975
VS,0,VSP,0,x1,122.346072,g,0.861730
VS,0,VSP,0,x1,122.297143,g,0.861486
VS,0,VSP,0,x1,122.248234,g,0.861241
VS,0,VSP,0,x1,122.199345,g,0.860997
VS,0,VSP,0,x1,122.150475,g,0.860752
VS,0,VSP,0,x1,122.101624,g,0.860508
VS,0,VSP,0,x1,122.052794,g,0.860264
VS,0,VSP,0,x1,122.003982,g,0.860020
VS,0,VSP,0,x1,121.955190,g,0.859776
VS,0,VSP,0,x1,121.906418,g,0.859532
VS,0,VSP,0,x1,121.857665,g,0.859288
VS,0,VSP,0,x1,121.808932,g,0.859045
VS,0,VSP,0,x1,121.760218,g,0.858801
VS,0,VSP,0,x1,121.711524,g,0.858558
VS,0,VSP,0,x1,121.662849,g,0.858314
VS,0,VSP,0,x1,121.614193,g,0.858071
VS,0,VSP,0,x1,121.565557,g,0.857828
VS,0,VSP,0,x1,121.516941,g,0.857585
VS,0,VSP,0,x1,121.468344,g,0.857342
VS,0,VSP,0,x1,121.419766,g,0.857099
VS,0,VSP,0,x1,121.371208,g,0.856856
VS,0,VSP,0,x1,121.322669,g,0.856613
VS,0,VSP,0,x1,121.274150,g,0.856371
VS,0,VSP,0,x1,121.225650,g,0.856128
VS,0,VSP,0,x1,121.177169,g,0.855886
VS,0,VSP,0,x1,121.128708,g,0.855644
VS,0,VSP,0,x1,121.080266,g,0.855401
VS,0,VSP,0,x1,121.031844,g,0.855159
VS,0,VSP,0,x1,120.983441,g,0.854917
VS,0,VSP,0,x1,120.935057,g,0.854675
VS,0,VSP,0,x1,120.886693,g,0.854433
VS,0,VSP,0,x1,120.838348,g,0.854192
VS,0,VSP,0,x1,120.790022,g,0.853950
VS,0,VSP,0,x1,120.741716,g,0.853709
VS,0,VSP,0,x1,120.693429,g,0.853467
VS,0,VSP,0,x1,120.645161,g,0.853226
VS,0,VSP,0,x1,120.596913,g,0.852985
VS,0,VSP,0,x1,120.548684,g,0.852743
VS,0,VSP,0,x1,120.500474,g,0.852502
VS,0,VSP,0,x1,120.452283,g,0.852261
VS,0,VSP,0,x1,120.404112,g,0.852021
VS,0,VSP,0,x1,120.355960,g,0.851780
VS,0,VSP,0,x1,120.307827,g,0.851539
VS,0,VSP,0,x1,120.259714,g,0.851299
VS,0,VSP,0,x1,120.211619,g,0.851058
VS,0,VSP,0,x1,120.163544,g,0.850818
VS,0,VSP,0,x1,120.115489,g,0.850577
VS,0,VSP,0,x1,120.067452,g,0.850337
VS,0,VSP,0,x1,120.019435,g,0.850097
VS,0,VSP,0,x1,119.971436,g,0.849857
VS,0,VSP,0,x1,119.923458,g,0.849617
VS,0,VSP,0,x1,119.875498,g,0.849377
VS,0,VSP,0,x1,119.827557,g,0.849138
VS,0,VSP,0,x1,119.779636,g,0.848898
VS,0,VSP,0,x1,119.731733,g,0.848659
VS,0,VSP,0,x1,119.683850,g,0.848419
VS,0,VSP,0,x1,119.635986,g,0.848180
VS,0,VSP,0,x1,119.588141,g,0.847941
VS,0,VSP,0,x1,119.540316,g,0.847702
VS,0,VSP,0,x1,119.492509,g,0.847463
VS,0,VSP,0,x1,119.444722,g,0.847224
VS,0,VSP,0,x1,119.396953,g,0.846985
VS,0,VSP,0,x1,119.349204,g,0.846746
VS,0,VSP,0,x1,119.301474,g,0.846507
VS,0,VSP,0,x1,119.253763,g,0.846269
VS,0,VSP,0,x1,119.206071,g,0.846030
VS,0,VSP,0,x1,119.158398,g,0.845792
VS,0,VSP,0,x1,119.110744,g,0.845554
VS,0,VSP,0,x1,119.063110,g,0.845316
VS,0,VSP,0,x1,119.015494,g,0.845077
VS,0,VSP,0,x1,118.967897,g,0.844839
VS,0,VSP,0,x1,118.920320,g,0.844602
VS,0,VSP,0,x1,118.872761,g,0.844364
VS,0,VSP,0,x1,118.825221,g,0.844126
VS,0,VSP,0,x1,118.777701,g,0.843889
VS,0,VSP,0,x1,118.730199,g,0.843651
VS,0,VSP,0,x1,118.682717,g,0.843414
VS,0,VSP,0,x1,118.635253,g,0.843176
VS,0,VSP,0,x1,118.587808,g,0.842939
VS,0,VSP,0,x1,118.540383,g,0.842702
VS,0,VSP,0,x1,118.492976,g,0.842465
VS,0,VSP,0,x1,118.445588,g,0.842228
VS,0,VSP,0,x1,118.398220,g,0.841991
VS,0,VSP,0,x1,118.350870,g,0.841754
VS,0,VSP,0,x1,118.303539,g,0.841518
VS,0,VSP,0,x1,118.256227,g,0.841281
VS,0,VSP,0,x1,118.208934,g,0.841045
VS,0,VSP,0,x1,118.161660,g,0.840808
VS,0,VSP,0,x1,118.114405,g,0.840572
VS,0,VSP,0,x1,118.067168,g,0.840336
VS,0,VSP,0,x1,118.019951,g,0.840100
VS,0,VSP,0,x1,117.972752,g,0.839864
VS,0,VSP,0,x1,117.925573,g,0.839628
VS,0,VSP,0,x1,117.878412,g,0.839392
VS,0,VSP,0,x1,117.831270,g,0.839156
VS,0,VSP,0,x1,117.784147,g,0.838921
VS,0,VSP,0,x1,117.737043,g,0.838685
VS,0,VSP,0,x1,117.689957,g,0.838450
VS,0,VSP,0,x1,117.642891,g,0.838214
VS,0,VSP,0,x1,117.595843,g,0.837979
VS,0,VSP,0,x1,117.548814,g,0.837744
VS,0,VSP,0,x1,117.501804,g,0.837509
VS,0,VSP,0,x1,117.454813,g,0.837274
VS,0,VSP,0,x1,117.407840,g,0.837039
VS,0,VSP,0,x1,117.360886,g,0.836804
VS,0,VSP,0,x1,117.313951,g,0.836570
VS,0,VSP,0,x1,117.267035,g,0.836335
VS,0,VSP,0,x1,117.220138,g,0.836101
VS,0,VSP,0,x1,117.173259,g,0.835866
VS,0,VSP,0,x1,117.126399,g,0.835632
VS,0,VSP,0,x1,117.079558,g,0.835398
VS,0,VSP,0,x1,117.032735,g,0.835164
VS,0,VSP,0,x1,116.985932,g,0.834930
VS,0,VSP,0,x1,116.939147,g,0.834696
VS,0,VSP,0,x1,116.892380,g,0.834462
VS,0,VSP,0,x1,116.845633,g,0.834228
VS,0,VSP,0,x1,116.798904,g,0.833995
VS,0,VSP,0,x1,116.752194,g,0.833761
VS,0,VSP,0,x1,116.705502,g,0.833528
VS,0,VSP,0,x1,116.658829,g,0.833294
VS,0,VSP,0,x1,116.612175,g,0.833061
VS,0,VSP,0,x1,116.565539,g,0.832828
VS,0,VSP,0,x1,116.518923,g,0.832595
VS,0,VSP,0,x1,116.472324,g,0.832362
VS,0,VSP,0,x1,116.425745,g,0.832129
VS,0,VSP,0,x1,116.379184,g,0.831896
VS,0,VSP,0,x1,116.332641,g,0.831663
VS,0,VSP,0,x1,116.286118,g,0.831431
VS,0,VSP,0,x1,116.239612,g,0.831198
VS,0,VSP,0,x1,116.193126,g,0.830966
VS,0,VSP,0,x1,116.146658,g,0.830733
VS,0,VSP,0,x1,116.100209,g,0.830501
VS,0,VSP,0,x1,116.053778,g,0.830269
VS,0,VSP,0,x1,116.007366,g,0.830037
VS,0,VSP,0,x1,115.960972,g,0.829805
VS,0,VSP,0,x1,115.914597,g,0.829573
VS,0,VSP,0,x1,115.868240,g,0.829341
VS,0,VSP,0,x1,115.821902,g,0.829110
VS,0,VSP,0,x1,115.775583,g,0.828878
VS,0,VSP,0,x1,115.729282,g,0.828646
VS,0,VSP,0,x1,115.682999,g,0.828415
VS,0,VSP,0,x1,115.636735,g,0.828184
VS,0,VSP,0,x1,115.590490,g,0.827952
VS,0,VSP,0,x1,115.544263,g,0.827721
VS,0,VSP,0,x1,115.498054,g,0.827490
VS,0,VSP,0,x1,115.451864,g,0.827259
VS,0,VSP,0,x1,115.405693,g,0.827028
VS,0,VSP,0,x1,115.359540,g,0.826798
VS,0,VSP,0,x1,115.313405,g,0.826567
VS,0,VSP,0,x1,115.267289,g,0.826336
VS,0,VSP,0,x1,115.221191,g,0.826106
VS,0,VSP,0,x1,115.175112,g,0.825876
VS,0,VSP,0,x1,115.129051,g,0.825645
VS,0,VSP,0,x1,115.083009,g,0.825415
VS,0,VSP,0,x1,115.036985,g,0.825185
VS,0,VSP,0,x1,114.990979,g,0.824955
VS,0,VSP,0,x1,114.944992,g,0.824725
VS,0,VSP,0,x1,114.899023,g,0.824495
VS,0,VSP,0,x1,114.853073,g,0.824265
VS,0,VSP,0,x1,114.807141,g,0.824036
VS,0,VSP,0,x1,114.761227,g,0.823806
VS,0,VSP,0,x1,114.715332,g,0.823577
VS,0,VSP,0,x1,114.669455,g,0.823347
VS,0,VSP,0,x1,114.623596,g,0.823118
VS,0,VSP,0,x1,114.577756,g,0.822889
VS,0,VSP,0,x1,114.531934,g,0.822660
VS,0,VSP,0,x1,114.486131,g,0.822431
VS,0,VSP,0,x1,114.440345,g,0.822202
VS,0,VSP,0,x1,114.394578,g,0.821973
VS,0,VSP,0,x1,114.348830,g,0.821744
VS,0,VSP,0,x1,114.303099,g,0.821515
VS,0,VSP,0,x1,114.257387,g,0.821287
VS,0,VSP,0,x1,114.211693,g,0.821058
VS,0,VSP,0,x1,114.166018,g,0.820830
VS,0,VSP,0,x1,114.120360,g,0.820602
VS,0,VSP,0,x1,114.074721,g,0.820374
VS,0,VSP,0,x1,114.029101,g,0.820146
VS,0,VSP,0,x1,113.983498,g,0.819917
VS,0,VSP,0,x1,113.937914,g,0.819690
VS,0,VSP,0,x1,113.892348,g,0.819462
VS,0,VSP,0,x1,113.846800,g,0.819234
VS,0,VSP,0,x1,113.801270,g,0.819006
VS,0,VSP,0,x1,113.755759,g,0.818779
VS,0,VSP,0,x1,113.710266,g,0.818551
VS,0,VSP,0,x1,113.664791,g,0.818324
VS,0,VSP,0,x1,113.619334,g,0.818097
VS,0,VSP,0,x1,113.573895,g,0.817869
VS,0,VSP,0,x1,113.528475,g,0.817642
VS,0,VSP,0,x1,113.483073,g,0.817415
VS,0,VSP,0,x1,113.437688,g,0.817188
VS,0,VSP,0,x1,113.392322,g,0.816962
VS,0,VSP,0,x1,113.346975,g,0.816735
VS,0,VSP,0,x1,113.301645,g,0.816508
VS,0,VSP,0,x1,113.256333,g,0.816282
VS,0,VSP,0,x1,113.211040,g,0.816055
VS,0,VSP,0,x1,113.165764,g,0.815829
VS,0,VSP,0,x1,113.120507,g,0.815603
VS,0,VSP,0,x1,113.075268,g,0.815376
VS,0,VSP,0,x1,113.030047,g,0.815150
VS,0,VSP,0,x1,112.984844,g,0.814924
VS,0,VSP,0,x1,112.939659,g,0.814698
VS,0,VSP,0,x1,112.894492,g,0.814472
VS,0,VSP,0,x1,112.849343,g,0.814247
VS,0,VSP,0,x1,112.804213,g,0.814021
VS,0,VSP,0,x1,112.759100,g,0.813796
VS,0,VSP,0,x1,112.714005,g,0.813570
VS,0,VSP,0,x1,112.668929,g,0.813345
VS,0,VSP,0,x1,112.623870,g,0.813119
VS,0,VSP,0,x1,112.578830,g,0.812894
VS,0,VSP,0,x1,112.533807,g,0.812669
VS,0,VSP,0,x1,112.488803,g,0.812444
VS,0,VSP,0,x1,112.443816,g,0.812219
VS,0,VSP,0,x1,112.398848,g,0.811994
VS,0,VSP,0,x1,112.353897,g,0.811769
VS,0,VSP,0,x1,112.308965,g,0.811545
VS,0,VSP,0,x1,112.264050,g,0.811320
VS,0,VSP,0,x1,112.219153,g,0.811096
VS,0,VSP,0,x1,112.174275,g,0.810871
VS,0,VSP,0,x1,112.129414,g,0.810647
VS,0,VSP,0,x1,112.084571,g,0.810423
VS,0,VSP,0,x1,112.039746,g,0.810199
VS,0,VSP,0,x1,111.994939,g,0.809975
VS,0,VSP,0,x1,111.950150,g,0.809751
VS,0,VSP,0,x1,111.905379,g,0.809527
VS,0,VSP,0,x1,111.860626,g,0.809303
